date,close,predicted_close
2023-01-11,273.3021545410156,273.25871533980234
2023-01-12,274.7791442871094,274.6118992703748
2023-01-13,276.6698303222656,276.61758256381165
2023-01-17,277.2311096191406,277.6248958412481
2023-01-18,273.6271057128906,274.9177664102637
2023-01-19,270.9388732910156,271.4323560636667
2023-01-20,278.3536071777344,277.9844366341568
2023-01-23,284.5375366210937,284.4631995227121
2023-01-24,283.95654296875,284.2210698839544
2023-01-25,283.32635498046875,283.14402428466497
2023-01-26,288.8504638671875,288.65735295355137
2023-01-27,291.7257385253906,291.82163774183505
2023-01-30,285.82745361328125,286.5969538991692
2023-01-31,290.1109313964844,290.00187873320874
2023-02-01,296.3144836425781,296.110412397922
2023-02-02,306.94921875,306.6139446055333
2023-02-03,301.4939270019531,302.1936302591922
2023-02-06,298.9436340332031,299.44365678861817
2023-02-07,305.13739013671875,304.7349542365354
2023-02-08,299.71160888671875,300.51008193104053
2023-02-09,297.0628356933594,298.2946426399951
2023-02-10,295.1131896972656,295.35480291659553
2023-02-13,299.8397216796875,299.88207523642325
2023-02-14,302.0552673339844,301.7592340563287
2023-02-15,304.36932373046875,304.2653594784679
2023-02-16,298.6580810546875,299.4694400126973
2023-02-17,296.5509033203125,296.44845105493465
2023-02-21,289.5299072265625,290.4464702679645
2023-02-22,289.7465209960937,290.06365003155224
2023-02-23,292.2772827148437,292.05364133511046
2023-02-24,287.38330078125,287.21629026494236
2023-02-27,289.4413452148437,289.92802721306685
2023-02-28,289.067138671875,289.57394043387404
2023-03-01,286.7431945800781,287.11384912150254
2023-03-02,289.11639404296875,289.00091663747133
2023-03-03,295.09344482421875,294.7909870106192
2023-03-06,295.4282531738281,296.0769644546206
2023-03-07,291.8045349121094,292.4192505499422
2023-03-08,293.2619323730469,293.24863864388675
2023-03-09,288.1808776855469,289.3538847804093
2023-03-10,284.1337890625,284.48961119105223
2023-03-13,286.2410583496094,286.04936817103584
2023-03-14,292.8187866210937,292.4457105446525
2023-03-15,294.3549194335937,293.7091171051646
2023-03-16,302.1143493652344,301.06120666954604
2023-03-17,300.6864929199219,300.73874992024093
2023-03-20,301.7536315917969,301.54489590811306
2023-03-21,306.0633850097656,305.9632277393459
2023-03-22,301.90155029296875,303.1818637443013
2023-03-23,305.4815368652344,305.80379905939685
2023-03-24,306.6058654785156,306.3359454797399
2023-03-27,304.5051574707031,305.16813868665224
2023-03-28,302.88775634765625,302.99275888687635
2023-03-29,308.4106140136719,308.35885795905637
2023-03-30,311.3298645019531,311.1866881291155
2023-03-31,316.50750732421875,316.1151810639417
2023-04-03,315.7382202148437,315.68512956714443
2023-04-04,314.673095703125,315.116182529671
2023-04-05,311.5665283203125,311.85212304722285
2023-04-06,313.6671142578125,313.5308710452168
2023-04-10,313.4896545410156,313.32745603034704
2023-04-11,311.4777526855469,311.95474198862576
2023-04-12,308.7262268066406,309.48080550943394
2023-04-13,314.7716979980469,314.51102983837023
2023-04-14,314.1800231933594,314.2614580008353
2023-04-17,314.4462585449219,314.45943837621076
2023-04-18,314.46600341796875,314.8956740871646
2023-04-19,314.31805419921875,314.5440111909763
2023-04-20,311.92156982421875,312.23034573727074
2023-04-21,312.2470092773437,312.14213097884476
2023-04-24,311.5960693359375,311.882989263349
2023-04-25,305.7181701660156,306.5080787930518
2023-04-26,307.57232666015625,308.0322132932776
2023-04-27,315.9354248046875,315.5475714760006
2023-04-28,318.1150207519531,317.81218125979126
2023-05-01,317.7501220703125,318.07048526564677
2023-05-02,314.9788513183594,315.3315348776258
2023-05-03,312.91766357421875,313.70128315626675
2023-05-04,311.8131408691406,312.1286860634296
2023-05-05,318.44049072265625,318.2150363514066
2023-05-08,319.2294311523437,319.3475745534096
2023-05-09,317.2076721191406,317.66054821288907
2023-05-10,320.6594543457031,320.47538439531206
2023-05-11,321.70489501953125,321.76105702496136
2023-05-12,320.55096435546875,320.8240680757405
2023-05-15,322.2867431640625,322.39458384783603
2023-05-16,322.6515808105469,323.0322371746993
2023-05-17,326.5570373535156,326.4652976243274
2023-05-18,332.6222839355469,332.14571328899933
2023-05-19,331.87274169921875,331.93166326554336
2023-05-22,332.9871826171875,333.1677401310038
2023-05-23,328.76617431640625,329.39829987918364
2023-05-24,327.0796813964844,326.9990638141482
2023-05-25,335.0384826660156,334.84053904374224
2023-05-26,343.59893798828125,343.12601884633597
2023-05-30,345.1571655273437,345.40875319920934
2023-05-31,343.1945495605469,343.3243678822357
2023-06-01,347.1591491699219,347.0564263338983
2023-06-02,349.7627868652344,349.72459122018694
2023-06-05,350.0093994140625,350.39392884180376
2023-06-06,349.9501953125,350.07695836587106
2023-06-07,344.0131225585937,345.1138031661679
2023-06-08,348.2834777832031,348.12849953491724
2023-06-09,349.6148681640625,349.99292994613455
2023-06-12,355.5223083496094,355.2639399379538
2023-06-13,358.254150390625,358.05079100027393
2023-06-14,360.8577270507813,360.26703937544323
2023-06-15,365.15765380859375,364.7239659440651
2023-06-16,362.8597412109375,363.1850653283684
2023-06-20,362.3403015136719,362.3547770953394
2023-06-21,357.4024963378906,357.97300678415854
2023-06-22,361.6194458007813,361.28779245391235
2023-06-23,358.0345153808594,358.29665236160326
2023-06-26,353.2348937988281,354.3819869667421
2023-06-27,359.3084716796875,359.09113484152704
2023-06-28,360.0096740722656,360.19487223719267
2023-06-29,359.2886962890625,359.35955982400117
2023-06-30,364.8290710449219,364.70113184023114
2023-07-03,365.688232421875,366.052043370826
2023-07-05,365.6782836914063,366.02370681377124
2023-07-06,362.8933715820313,362.7358332192644
2023-07-07,361.6885070800781,362.38474127021465
2023-07-10,361.8070068359375,361.7025608228193
2023-07-11,363.5945739746094,363.5549740832092
2023-07-12,368.186767578125,368.03461787949396
2023-07-13,374.4380493164063,374.3283943320797
2023-07-14,374.359130859375,374.807098565471
2023-07-17,377.8550720214844,377.85068858599857
2023-07-18,380.9461975097656,380.69427886580183
2023-07-19,380.8572692871094,381.01619807804525
2023-07-20,372.0777893066406,372.8977804064898
2023-07-21,370.9617919921875,371.4429960904804
2023-07-24,371.5543518066406,371.71472878250376
2023-07-25,374.07269287109375,374.32302496391225
2023-07-26,372.828369140625,372.9369934883836
2023-07-27,371.9394836425781,372.9822685524715
2023-07-28,378.7142639160156,378.52078034280436
2023-07-31,378.9117736816406,379.0153481672971
2023-08-01,378.0328369140625,378.06078965134424
2023-08-02,369.73724365234375,370.1046179502095
2023-08-03,369.1447143554688,369.36039424268955
2023-08-04,367.4164123535156,368.19844471476597
2023-08-07,370.52728271484375,370.41550603812476
2023-08-08,367.376953125,367.2882922150187
2023-08-09,363.3377380371094,363.97990829420615
2023-08-10,364.0093078613281,364.5535365660721
2023-08-11,361.6885070800781,361.852227582725
2023-08-14,365.7474670410156,365.4883696986701
2023-08-15,361.8663024902344,362.4592631103058
2023-08-16,358.0345153808594,358.76612554817814
2023-08-17,354.12371826171875,354.85609770709715
2023-08-18,353.67926025390625,353.5118057274224
2023-08-21,359.37762451171875,359.16541320490876
2023-08-22,358.8640441894531,359.37145070341165
2023-08-23,364.5228576660156,364.36229854418167
2023-08-24,356.73095703125,358.4114206887006
2023-08-25,359.4961242675781,359.1550879578907
2023-08-28,362.20208740234375,362.2673901227777
2023-08-29,370.1125183105469,369.5182722534035
2023-08-30,372.1765441894531,372.13098665501775
2023-08-31,373.29248046875,373.6319760894245
2023-09-01,372.8974609375,373.408737810135
2023-09-05,373.37152099609375,373.60600742237733
2023-09-06,370.0828857421875,370.46474275765524
2023-09-07,367.4361572265625,367.30071683716335
2023-09-08,367.9497375488281,368.4002984051356
2023-09-11,372.28515625,372.22960689626757
2023-09-12,368.1571350097656,368.891748791344
2023-09-13,369.5594482421875,369.67687496158936
2023-09-14,372.5814514160156,372.4973981059064
2023-09-15,366.2017517089844,366.74604623477217
2023-09-18,366.5834655761719,366.78569219746345
2023-09-19,365.80218505859375,365.85174948318166
2023-09-20,360.5308227539063,361.6819170228097
2023-09-21,353.9242248535156,354.23718559674177
2023-09-22,353.97369384765625,354.55370624193205
2023-09-25,355.65496826171875,355.55133867499296
2023-09-26,350.3143920898437,350.7288056134426
2023-09-27,351.13531494140625,351.12625513747804
2023-09-28,354.0726318359375,354.0518360923235
2023-09-29,354.3297119140625,354.8103907603655
2023-10-02,357.286865234375,357.26917110954565
2023-10-03,351.0166320800781,351.7870199411949
2023-10-04,355.7934265136719,355.5788902468106
2023-10-05,354.7451477050781,354.78418822728594
2023-10-06,360.6890258789063,359.97105422544627
2023-10-09,362.5285949707031,362.2981623016156
2023-10-10,364.5362548828125,364.8539211894839
2023-10-11,367.1373901367188,367.0720882957864
2023-10-12,365.8615112304688,366.30882731844844
2023-10-13,361.26263427734375,362.08856500937816
2023-10-16,365.3472595214844,365.3750296369756
2023-10-17,364.1505432128906,364.1103354549465
2023-10-18,359.3736572265625,359.96017516984665
2023-10-19,356.0110168457031,356.6482662875436
2023-10-20,350.7000732421875,351.27099745604704
2023-10-23,351.75836181640625,351.94490168655426
2023-10-24,355.1802978515625,355.10786634323216
2023-10-25,346.4869384765625,347.24914686699253
2023-10-26,339.8804626464844,340.49547774070334
2023-10-27,341.51226806640625,341.8428190619426
2023-10-30,345.3594970703125,345.3279991798876
2023-10-31,347.0111389160156,346.82286468219155
2023-11-01,353.0341491699219,352.67200656968373
2023-11-02,359.44287109375,359.12964292719784
2023-11-03,363.6659240722656,363.60443999663823
2023-11-06,365.1494140625,365.1863248910398
2023-11-07,368.60107421875,368.4570680008182
2023-11-08,368.8384094238281,368.95518586367996
2023-11-09,365.9999694824219,366.6553860670945
2023-11-10,374.2284851074219,373.6644325459804
2023-11-13,373.06146240234375,373.1641822834574
2023-11-14,381.0921630859375,380.7857968274197
2023-11-15,381.37896728515625,381.4968297157158
2023-11-16,381.7053527832031,381.5606503709645
2023-11-17,381.79437255859375,381.80924465178424
2023-11-20,386.4426574707031,386.26423669019414
2023-11-21,384.1976013183594,384.19469578419216
2023-11-22,385.7701416015625,386.19823741000357
2023-11-24,385.2261962890625,385.6359362902233
2023-11-27,384.8899230957031,385.2817200763977
2023-11-28,385.898681640625,385.9590550743701
2023-11-29,385.5228271484375,386.2841641287707
2023-11-30,384.5536193847656,384.51773130919594
2023-12-01,385.65142822265625,385.5496628449517
2023-12-04,382.0712585449219,381.7761220007791
2023-12-05,383.0305786132813,383.05854043146087
2023-12-06,380.8152160644531,381.70666396844
2023-12-07,386.1360473632813,385.97681507619706
2023-12-08,387.8569030761719,387.65827012432845
2023-12-11,391.1700744628906,390.9902148784964
2023-12-12,394.2854919433594,394.08024901918674
2023-12-13,399.2996520996094,398.9241860706062
2023-12-14,398.9535217285156,399.062439015248
2023-12-15,400.882080078125,400.67485449576
2023-12-18,403.4070739746094,403.3230784100974
2023-12-19,405.4683227539063,405.42195161434626
2023-12-20,399.4431762695313,400.51722905187495
2023-12-21,404.09088134765625,403.8678613057195
2023-12-22,404.6953430175781,404.9148547744215
2023-12-26,407.17279052734375,407.4028591161704
2023-12-27,408.001708984375,408.04782574981584
2023-12-28,407.8034057617188,408.20531959976347
2023-12-29,406.03851318359375,406.2293474724376
2024-01-02,399.1674499511719,399.37903627110796
2024-01-03,394.9436340332031,395.28318237771754
2024-01-04,392.9111022949219,393.4915361202814
2024-01-05,393.3771057128906,393.7276126782338
2024-01-08,401.5073852539063,401.12997086480374
2024-01-09,402.3005981445313,402.2437064779138
2024-01-10,405.0271911621094,405.0824364011801
2024-01-11,405.8699645996094,405.67606154344213
2024-01-12,406.07818603515625,406.2688884233085
2024-01-16,406.03851318359375,406.0919652223317
2024-01-17,403.7481689453125,403.353185561203
2024-01-18,409.4790344238281,409.0750856356561
2024-01-19,417.599365234375,416.81993153939624
2024-01-22,418.1447448730469,418.51650738186987
2024-01-23,419.8798828125,419.79304574208885
2024-01-24,422.2098693847656,422.7349366800957
2024-01-25,422.7254638671875,422.9361299899839
2024-01-26,420.2070617675781,420.57471780148273
2024-01-29,424.5101013183594,424.25496187733916
2024-01-30,421.6843872070313,422.02956484874454
2024-01-31,413.4252014160156,414.0796598491766
2024-02-01,418.29345703125,417.96102062562744
2024-02-02,425.3628540039063,424.91861392186996
2024-02-05,424.8076477050781,424.74613498248004
2024-02-06,423.9548950195313,424.2672151331623
2024-02-07,428.3175048828125,428.2650877136105
2024-02-08,429.1107177734375,429.23337894181776
2024-02-09,433.33447265625,433.2253295630375
2024-02-12,431.6390075683594,432.2806914451185
2024-02-13,424.90673828125,424.81591228448326
2024-02-14,429.537109375,429.2282683049883
2024-02-15,430.8161010742188,430.65651669354935
2024-02-16,426.9095764160156,427.3791031199422
2024-02-20,423.6871948242188,423.69896594925814
2024-02-21,421.9917602539063,421.5842392383142
2024-02-22,434.3458251953125,434.0275649153962
2024-02-23,433.0667724609375,433.59359278630774
2024-02-26,432.8387756347656,433.19943878999186
2024-02-27,433.8797912597656,433.80019067701073
2024-02-28,431.5696411132813,431.7776580861225
2024-02-29,435.2678833007813,435.1152672526443
2024-03-01,441.82171630859375,441.5403393428876
2024-03-04,440.2452087402344,440.56243561364994
2024-03-05,432.3429870605469,432.7300357318568
2024-03-06,435.0597229003906,435.3422307115122
2024-03-07,441.6631164550781,441.47979782500147
2024-03-08,435.2877197265625,436.4128198321694
2024-03-11,433.671630859375,433.62167629787257
2024-03-12,439.8882751464844,439.2543150836781
2024-03-13,436.50732421875,436.79940506792866
2024-03-14,435.4067687988281,435.4991534578545
2024-03-15,430.2311096191406,430.5129295151297
2024-03-18,434.33441162109375,434.76645608599796
2024-03-19,435.4165649414063,435.07475839266397
2024-03-20,440.5791015625,440.1834556902351
2024-03-21,442.6640930175781,443.1641170149098
2024-03-22,443.17041015625,443.3208062383665
2024-03-25,441.5620422363281,441.77313738636025
2024-03-26,440.1324157714844,440.7846468354923
2024-03-27,441.6315612792969,441.64251664639244
2024-03-28,440.8174743652344,441.0284332070816
2024-04-01,441.7506713867188,442.01740947246844
2024-04-02,437.9382934570313,437.6724656885643
2024-04-03,438.9212036132813,439.0017056271893
2024-04-04,432.2097473144531,433.9003405431064
2024-04-05,437.3028869628906,437.25477025722097
2024-04-08,437.4319763183594,437.75447254647185
2024-04-09,439.0502624511719,438.8608930673243
2024-04-10,435.2179870605469,434.8827861114384
2024-04-11,442.1676940917969,441.76288699029857
2024-04-12,435.1187438964844,435.4627784489031
2024-04-15,427.9606018066406,429.44702507902826
2024-04-16,428.0003051757813,428.2202182605224
2024-04-17,422.7781066894531,423.69638262541315
2024-04-18,420.3655700683594,421.0328319553476
2024-04-19,411.6685485839844,412.4703762907067
2024-04-22,415.80859375,415.80128152021564
2024-04-23,422.0136413574219,421.77318797684876
2024-04-24,423.44329833984375,423.6981946430306
2024-04-25,421.3980712890625,420.92125325345165
2024-04-26,427.9010009765625,427.8617120152504
2024-04-29,429.6383972167969,429.7143553138056
2024-04-30,421.53704833984375,422.8129581363165
2024-05-01,418.4891662597656,419.7531749222861
2024-05-02,423.8304748535156,423.6195380162868
2024-05-03,432.3488159179688,432.17101247530684
2024-05-06,437.08447265625,436.94095618721593
2024-05-07,437.1539916992188,437.4344690925007
2024-05-08,436.8958435058594,437.1302555685931
2024-05-09,437.8489074707031,437.92327311522934
2024-05-10,438.8815002441406,439.27019009937806
2024-05-13,439.8941345214844,440.11968929466366
2024-05-14,442.7236022949219,442.6092521798814
2024-05-15,449.64349365234375,449.22941189891384
2024-05-16,448.7301330566406,449.15798366340374
2024-05-17,448.51171875,448.49620238388724
2024-05-20,451.6390686035156,451.68385569568784
2024-05-21,452.5226440429688,452.5057722927889
2024-05-22,452.433349609375,452.5572501920942
2024-05-23,450.3980712890625,451.365155935759
2024-05-24,454.6572265625,454.6610391462538
2024-05-28,456.374755859375,456.27203815924383
2024-05-29,453.1580810546875,453.43764292672375
2024-05-30,448.30322265625,448.9483579097306
2024-05-31,447.4692687988281,447.0106288734202
2024-06-03,449.8718872070313,449.9777505424089
2024-06-04,451.10296630859375,451.2402433659565
2024-06-05,460.1970825195313,459.66006294464574
2024-06-06,460.0382080078125,460.28192352247834
2024-06-07,459.6311645507813,460.1196331785709
2024-06-10,461.4877014160156,461.49846477107104
2024-06-11,464.6548156738281,464.4505051904001
2024-06-12,470.7407531738281,470.9244585935542
2024-06-13,473.2922668457031,473.4815094388588
2024-06-14,475.7444763183594,475.64731969739944
2024-06-17,481.572265625,481.38576065005594
2024-06-18,481.72119140625,481.77446966120294
2024-06-20,478.0080871582031,478.7463961786342
2024-06-21,476.7273864746094,476.896291769917
2024-06-24,471.3000183105469,472.21187236626406
2024-06-25,476.6895751953125,476.4907941502155
2024-06-26,477.6740417480469,477.7151459123534
2024-06-27,478.9070739746094,479.0614612689876
2024-06-28,476.4210815429688,477.7170547569458
2024-07-01,479.21533203125,479.0295980334213
2024-07-02,484.2469482421875,483.900525658853
2024-07-03,488.2841796875,488.15880702090635
2024-07-05,493.37542724609375,493.1667027234622
2024-07-08,494.54876708984375,494.5850686437844
2024-07-09,494.9763488769531,495.27156400666706
2024-07-10,500.1372375488281,499.9373901319176
2024-07-11,489.1691589355469,490.7468880615319
2024-07-12,492.0429382324219,492.5955834723602
2024-07-15,493.365478515625,494.03335228322345
2024-07-16,493.5544128417969,493.7271708284926
2024-07-17,479.0661926269531,479.89505500049967
2024-07-18,476.7989501953125,477.3998979865756
2024-07-19,472.5727844238281,473.4446919526957
2024-07-22,479.6130981445313,479.35858186797725
2024-07-23,477.9226379394531,478.62829936872436
2024-07-24,460.7793884277344,462.21917316941415
2024-07-25,455.6980590820313,456.8618012261148
2024-07-26,460.3717041015625,460.58200462196754
2024-07-29,461.2964477539063,461.8936696235566
2024-07-30,454.9622497558594,456.19584707093617
2024-07-31,468.42620849609375,468.2680069239368
2024-08-01,457.0802612304688,459.294786953408
2024-08-02,446.23150634765625,446.3717907246082
2024-08-05,432.9266052246094,432.8099301760261
2024-08-06,437.0632629394531,437.7355646939862
2024-08-07,432.3299255371094,434.51078579091103
2024-08-08,445.5553283691406,444.9103316659874
2024-08-09,447.8821411132813,447.89366098786826
2024-08-12,448.84674072265625,449.2688605408594
2024-08-13,459.9838562011719,459.53160763487415
2024-08-14,460.133056640625,460.2390981138794
2024-08-15,471.7574157714844,471.37386111173527
2024-08-16,472.364013671875,472.29037826614376
2024-08-19,478.5689697265625,478.1979838517511
2024-08-20,477.5646362304688,477.9209411926003
2024-08-21,479.79205322265625,479.9696788301915
2024-08-22,472.18499755859375,473.857720451902
2024-08-23,477.3061218261719,477.4111614727722
2024-08-26,472.6722717285156,473.4402892655832
2024-08-27,474.0843200683594,474.00668146655045
2024-08-28,468.7046508789063,469.3761379163494
2024-08-29,468.0185241699219,469.06681331668347
2024-08-30,473.5970153808594,473.30816238312786
2024-09-03,459.21820068359375,460.8806671732113
2024-09-04,458.02490234375,458.52579392865806
2024-09-05,458.4524841308594,459.00026631971906
2024-09-06,446.17181396484375,448.07367841897127
2024-09-09,451.9093933105469,451.8015137723181
2024-09-10,456.0859069824219,455.8281458395979
2024-09-11,465.9899291992188,464.77703043058403
2024-09-12,470.5641784667969,470.2076065500369
2024-09-13,472.6722717285156,472.7082045128584
2024-09-16,470.58404541015625,470.5794219208895
2024-09-17,470.8326721191406,471.3848274048899
2024-09-18,468.7941589355469,469.91425947437676
2024-09-19,480.6472473144531,480.65118012708683
2024-09-20,479.7323913574219,479.6149040371332
2024-09-23,481.0040588378906,481.1461183227936
2024-09-24,483.3241882324219,483.207442726637
2024-09-25,483.7723388671875,484.05804704477094
2024-09-26,487.4069519042969,487.85029237523025
2024-09-27,484.6983947753906,485.3545707572422
2024-09-30,486.0128173828125,485.73165021202146
2024-10-01,479.241455078125,479.9796337376018
2024-10-02,479.9186096191406,480.07247787625937
2024-10-03,479.5601501464844,479.9743524623245
2024-10-04,485.2659912109375,485.0199210296189
2024-10-07,480.0679931640625,480.8088343318147
2024-10-08,487.2376403808594,487.039342053167
2024-10-09,491.0713806152344,490.90191907033204
2024-10-10,490.5137939453125,490.67992939934976
2024-10-11,491.2804870605469,491.3585908758309
2024-10-14,495.4031066894531,495.5044737364253
2024-10-15,488.7811279296875,489.86892484234875
2024-10-16,488.84088134765625,488.8226858111805
2024-10-17,489.179443359375,490.068375166308
2024-10-18,492.3858642578125,492.51662328162865
2024-10-21,493.3318786621094,493.1799422499692
2024-10-22,493.86956787109375,493.9005994185952
2024-10-23,486.3016052246094,486.9600478647801
2024-10-24,490.2449035644531,490.2484906994384
2024-10-25,493.2322998046875,493.88840759908845
2024-10-28,493.31195068359375,493.9006662839709
2024-10-29,498.0518798828125,497.87469042646825
2024-10-30,494.2878112792969,494.89141105546497
2024-10-31,481.8106384277344,483.1038113031981
2024-11-01,485.3755187988281,485.75291025093577
2024-11-04,483.9615173339844,484.5026997431054
2024-11-05,490.1353759765625,490.02464088736787
2024-11-06,503.4490356445313,503.0160505190253
2024-11-07,511.37542724609375,511.1037174404049
2024-11-08,511.9729919433594,512.0119110467685
2024-11-11,511.6741943359375,511.7857467293945
2024-11-12,510.74810791015625,510.8351269359207
2024-11-13,510.0909118652344,510.4214346929153
2024-11-14,506.5459289550781,507.1373942811478
2024-11-15,494.4770202636719,495.1778273812548
2024-11-18,497.9124450683594,498.07529609439115
2024-11-19,501.33795166015625,501.08040859106336
2024-11-20,501.0491943359375,500.645740656261
2024-11-21,502.8515625,502.62350328862567
2024-11-22,503.6581726074219,503.6209441631972
2024-11-25,504.4547729492188,505.1352906728038
2024-11-26,507.1632995605469,507.1519546736366
2024-11-27,503.1701965332031,503.46957115253093
2024-11-29,507.5914611816406,507.5665995251615
2024-12-02,513.1180419921875,513.005233401978
2024-12-03,514.69140625,514.6005721130587
2024-12-04,521.0545043945312,520.8376105140692
2024-12-05,519.610595703125,520.0228094799779
2024-12-06,524.2608642578125,524.0438953417829
2024-12-09,520.1781616210938,520.8139826557531
2024-12-10,518.4057006835938,519.1253816455819
2024-12-11,527.6864013671875,527.3655077485021
2024-12-12,524.2808837890625,524.6489560984489
2024-12-13,528.2938842773438,528.4632148103951
2024-12-16,535.9016723632812,535.6296517947542
2024-12-17,533.5416259765625,533.6184549095074
2024-12-18,514.2930908203125,517.3310065258665
2024-12-19,512.0028076171875,512.9838541584663
2024-12-20,516.473876953125,516.5575114317028
2024-12-23,521.5057373046875,521.0836265665669
2024-12-24,528.5772705078125,528.3188888503462
2024-12-26,528.2182006835938,528.342033173991
2024-12-27,521.196533203125,521.4318724114603
2024-12-30,514.2646484375,514.5512056599378
2024-12-31,509.8961181640625,510.87889795096487
2025-01-02,508.8987121582031,509.58376916826364
2025-01-03,517.2269287109375,516.996066401578
2025-01-06,523.1713256835938,523.4297690838359
2025-01-07,513.8357543945312,515.4163162754501
2025-01-08,513.925537109375,513.8333623518097
2025-01-10,505.8666687011719,506.21022270538634
2025-01-13,504.2408752441406,503.8963886068869
2025-01-14,503.76214599609375,504.316039729882
2025-01-15,515.351806640625,515.0981622438662
2025-01-16,511.7413024902344,512.6992361368873
2025-01-17,520.378662109375,519.8764144418326
2025-01-21,523.4307250976562,523.3285057690923
2025-01-22,530.1231689453125,530.2325216125007
2025-01-23,531.250244140625,531.0011351463929
2025-01-24,528.2481079101562,528.8943123204203
2025-01-27,512.8683471679688,512.8107784735699
2025-01-28,520.448486328125,519.9527946466212
2025-01-29,519.4710693359375,519.4784702449015
2025-01-30,521.6852416992188,521.8620122888863
2025-01-31,520.92724609375,522.2590430027205
2025-02-03,516.7581176757812,516.611119668019
2025-02-04,523.1015625,522.8148286490732
2025-02-05,525.475341796875,525.160060996539
2025-02-06,528.2182006835938,528.0523230208837
2025-02-07,521.5556030273438,523.0091163921736
2025-02-10,527.8690795898438,527.9246558765244
2025-02-11,526.6123657226562,526.8582046226338
2025-02-12,526.9215087890625,526.6807460467246
2025-02-13,534.5017700195312,534.0724432868401
2025-02-14,536.7459106445312,536.7507828107402
2025-02-18,537.962646484375,537.854805227927
2025-02-19,538.1123046875,538.1578080614036
2025-02-20,535.8281860351562,535.7766808798829
2025-02-21,524.7073364257812,526.4768987344312
2025-02-24,518.5135498046875,519.8647783004424
2025-02-25,511.9806823730469,512.4441154002169
2025-02-26,513.2174682617188,513.7790162025451
2025-02-27,498.9646911621094,501.85561632014657
2025-02-28,506.8441162109375,506.01315096039605
2025-03-03,495.7530822753906,498.0801077082128
2025-03-04,494.2570190429688,494.7043141660619
2025-03-05,500.7001647949219,500.0970415797565
2025-03-06,486.92620849609375,488.22133677156205
2025-03-07,490.5068359375,489.75093237042995
2025-03-10,471.4965515136719,472.5698959878652
2025-03-11,470.3695068359375,470.8510970179797
2025-03-12,475.6756591796875,475.84899695812175
2025-03-13,467.1180114746094,468.15334928394714
2025-03-14,478.4084777832031,478.00231384355425
2025-03-17,481.5103454589844,481.5891686429989
2025-03-18,473.3018493652344,473.913858287342
2025-03-19,479.6352844238281,479.9256223616504
2025-03-20,478.009521484375,478.667017965564
2025-03-21,479.58538818359375,479.0950153586354
2025-03-24,490.1095581054688,489.79249116236167
2025-03-25,492.9064331054688,492.75786778549326
2025-03-26,483.8366088867188,485.1738160780346
2025-03-27,481.0797119140625,481.80005393555285
2025-03-28,468.4139404296875,470.15011384731895
2025-03-31,468.39398193359375,467.59825833003225
2025-04-01,472.1697387695313,471.70884651105285
2025-04-02,475.6158447265625,475.3850928132816
2025-04-03,450.1544494628906,451.26011200145166
2025-04-04,422.1958618164063,424.1976210730669
2025-04-07,423.2146911621094,423.8543292044214
2025-04-08,415.59326171875,419.10829659796445
2025-04-09,465.4772338867188,461.599488670569
2025-04-10,445.6794738769531,445.5138555281003
2025-04-11,453.8902282714844,453.1393606365579
2025-04-14,456.966796875,457.8260230148603
2025-04-15,457.4761962890625,458.0875946169009
2025-04-16,443.68170166015625,444.57553757553626
2025-04-17,443.601806640625,443.9145217324566
2025-04-21,432.6241149902344,433.2306465963432
2025-04-22,443.98138427734375,443.90003874920603
2025-04-23,454.050048828125,455.1835598079096
2025-04-24,466.8257141113281,466.0397433011772
2025-04-25,472.0298767089844,471.5961634932155
2025-04-28,471.8800354003906,471.86484617328983
2025-04-29,474.9965515136719,474.8013306877673
2025-04-30,474.9366149902344,474.27656851048914
2025-05-01,481.1396484375,481.8443783512265
2025-05-02,488.2816162109375,488.2553177343198
2025-05-05,485.3848571777344,485.8161963425397
2025-05-06,480.8699340820313,481.26869927513354
2025-05-07,482.7578125,482.6813403047176
2025-05-08,487.74224853515625,488.1108805474609
2025-05-09,487.4225769042969,487.925893258445
2025-05-12,507.2803039550781,506.6245532507649
2025-05-13,515.0116577148438,514.5313307060162
2025-05-14,518.09814453125,517.6937014900775
2025-05-15,518.66748046875,518.5405588064634
2025-05-16,520.9249877929688,520.3395010124516
2025-05-19,521.4244384765625,520.6833727401331
2025-05-20,519.6863403320312,519.3134745797295
2025-05-21,512.4644165039062,513.4760261582696
2025-05-22,513.4234008789062,513.544443984362
2025-05-23,508.668701171875,508.4624176328639
2025-05-27,520.63525390625,520.0136400463095
2025-05-28,518.3278198242188,518.8001962391918
2025-05-29,519.3467407226562,519.8385889042158
2025-05-30,518.5276489257812,517.767628739035
2025-06-02,522.623046875,521.9550617537457
2025-06-03,526.7084350585938,526.3991784464936
2025-06-04,528.1768188476562,527.923931940597
2025-06-05,524.2012329101562,524.9911506991589
2025-06-06,529.3255004882812,529.2603136889068
2025-06-09,530.1046752929688,530.1194988630848
2025-06-10,533.6107177734375,533.1536453883964
2025-06-11,531.8126831054688,531.9881366335121
2025-06-12,533.061279296875,532.8891787509788
2025-06-13,526.368896484375,526.6996894888937
2025-06-16,533.6906127929688,533.4350535319213
2025-06-17,528.4865112304688,528.8711302534673
2025-06-18,528.3965454101562,528.6166091423104
2025-06-20,526.239013671875,526.7515014808737
2025-06-23,531.6500244140625,530.8844689343541
2025-06-24,539.780029296875,539.3927574791137
